//SPECIAL AREA D25 0 AGL - 100000 UL - END
//SPECIAL AREA P211 0 AGL - 1800 MSL - START
62.28428;74.52701;62.28347;74.52731;PROHIBIT;
62.28347;74.52731;62.28266;74.52737;PROHIBIT;
62.28266;74.52737;62.28185;74.52725;PROHIBIT;
62.28185;74.52725;62.28105;74.52689;PROHIBIT;
62.28105;74.52689;62.28028;74.52634;PROHIBIT;
62.28028;74.52634;62.27954;74.52557;PROHIBIT;
62.27954;74.52557;62.27886;74.52466;PROHIBIT;
62.27886;74.52466;62.27823;74.52353;PROHIBIT;
62.27823;74.52353;62.27767;74.52228;PROHIBIT;
62.27767;74.52228;62.27718;74.52087;PROHIBIT;
62.27718;74.52087;62.27678;74.51935;PROHIBIT;
62.27678;74.51935;62.27647;74.51773;PROHIBIT;
62.27647;74.51773;62.27626;74.51602;PROHIBIT;
62.27626;74.51602;62.27613;74.51431;PROHIBIT;
62.27613;74.51431;62.27611;74.51254;PROHIBIT;
62.27611;74.51254;62.27619;74.51080;PROHIBIT;
62.27619;74.51080;62.27637;74.50909;PROHIBIT;
62.27637;74.50909;62.27664;74.50745;PROHIBIT;
62.27664;74.50745;62.27700;74.50589;PROHIBIT;
62.27700;74.50589;62.27745;74.50443;PROHIBIT;
62.27745;74.50443;62.27798;74.50311;PROHIBIT;
62.27798;74.50311;62.27858;74.50192;PROHIBIT;
62.27858;74.50192;62.27924;74.50089;PROHIBIT;
62.27924;74.50089;62.27996;74.50006;PROHIBIT;
62.27996;74.50006;62.28072;74.49942;PROHIBIT;
62.28072;74.49942;62.28150;74.49899;PROHIBIT;
62.28150;74.49899;62.28231;74.49875;PROHIBIT;
