//SPECIAL AREA P929 0 AGL - 1700 MSL - END
//SPECIAL AREA R43 0 AGL - 1600 AGL - START
60.88053;78.90286;60.87951;78.89783;RESTRICT;
60.87951;78.89783;60.87881;78.89258;RESTRICT;
60.87881;78.89258;60.87842;78.88721;RESTRICT;
60.87842;78.88721;60.87835;78.88177;RESTRICT;
60.87835;78.88177;60.87860;78.87637;RESTRICT;
60.87860;78.87637;60.87917;78.87106;RESTRICT;
60.87917;78.87106;60.88005;78.86594;RESTRICT;
60.88005;78.86594;60.88124;78.86108;RESTRICT;
60.88124;78.86108;60.88269;78.85654;RESTRICT;
60.88269;78.85654;60.88441;78.85239;RESTRICT;
60.88441;78.85239;60.88636;78.84872;RESTRICT;
60.88636;78.84872;60.88852;78.84555;RESTRICT;
60.88852;78.84555;60.89084;78.84296;RESTRICT;
60.89084;78.84296;60.89330;78.84097;RESTRICT;
60.89330;78.84097;60.89586;78.83960;RESTRICT;
60.89586;78.83960;60.89848;78.83890;RESTRICT;
60.89848;78.83890;60.90113;78.83884;RESTRICT;
60.90113;78.83884;60.90376;78.83945;RESTRICT;
60.90376;78.83945;60.90633;78.84073;RESTRICT;
60.90633;78.84073;60.90881;78.84262;RESTRICT;
60.90881;78.84262;60.91116;78.84512;RESTRICT;
60.91116;78.84512;60.91334;78.84821;RESTRICT;
60.91334;78.84821;60.91532;78.85181;RESTRICT;
60.91532;78.85181;60.91707;78.85590;RESTRICT;
60.91707;78.85590;60.91857;78.86038;RESTRICT;
60.91857;78.86038;60.91979;78.86520;RESTRICT;
60.91979;78.86520;60.92072;78.87030;RESTRICT;
60.92072;78.87030;60.92134;78.87558;RESTRICT;
60.92134;78.87558;60.92164;78.88101;RESTRICT;
60.92164;78.88101;60.92167;78.88333;RESTRICT;
//SPECIAL AREA R978 0 AGL - 500 AGL - END
